"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"DESCARTES_FETAL_SPLEEN_AFP_ALB_POSITIVE_CELLS","DESCARTES_FETAL_SPLEEN_AFP_ALB_POSITIVE_CELLS",170,0.71228604188278,3.18955576972508,1.1937678924525e-37,1.13842047198425e-35,8.1793091961339e-36,1936,"tags=53%, list=11%, signal=48%","Alb/Fgb/Fga/Ttr/Mat1a/Aldob/Apoc3/Fgg/Pah/Hpx/Hmgcs2/Apoh/Slc38a3/Serpinc1/Apoa2/Vtn/Apoc1/Itih3/Cps1/Cyp3a11/Igf2/Itih2/Ambp/Elovl2/Fgl1/Agt/Angptl3/Serpina3k/Cdo1/Klkb1/Scd1/Gldc/Serpina3m/Serpina1b/Pbld1/Apob/Ftcd/Adh1/Apoa1/Slc27a2/Itih1/Gjb1/Ahsg/C2/Mttp/F2/Hmgcs1/Dlk1/Gc/C8a/Masp2/Rbp4/F12/Hnf4a/Kng2/Serpinf2/Hal/Fxyd2/Dpys/Slc2a2/Fxyd1/Ugt2b1/Apom/Mst1/Fmo5/Pcbd1/Serpina3n/Glud1/Gpc3/Mgst1/Asgr1/Agxt/Abcc6/Cyp3a13/Hamp/Prlr/Cfhr1/Hc/Plg/Asgr2/Phyh/Serpina6/A1cf/Aldh6a1/Serpina3c/Serpina1e/Lbp/Msmo1/Acadsb/Tm4sf4"
"DESCARTES_FETAL_PLACENTA_AFP_ALB_POSITIVE_CELLS","DESCARTES_FETAL_PLACENTA_AFP_ALB_POSITIVE_CELLS",148,0.735599419310985,3.24260210697891,6.9928925085142e-36,6.11295353452616e-34,4.39202722464576e-34,2104,"tags=57%, list=12%, signal=51%","Alb/Fgb/Fga/Ttr/Mat1a/Aldob/Apoc3/Fgg/Pah/Hpx/Hmgcs2/Apoh/Slc38a3/Serpinc1/Apoa2/Vtn/Itih3/Cps1/Bhmt/Cbs/Itih2/Ambp/Tdo2/Mlxipl/Abcb11/Agt/Angptl3/Bche/Scd1/Serpina1b/Pbld1/Apob/Ftcd/Adh1/Apoa1/Itih1/Ahsg/Baat/Paqr9/Reep6/F2/Gc/C8a/Masp2/Prg4/Rbp4/F12/G6pc/Cyp8b1/Kng2/Serpinf2/Tmprss6/Akr1c18/Dpys/Slc2a2/Ugt2b1/Apom/Mst1/Fmo5/Rida/Sema4g/Hjv/Asgr1/Agxt/Slco1b2/Abcc6/Cyp3a13/Hc/Cpb2/Plg/Nat2/Idi1/Asgr2/Klb/Phyh/Serpina6/A1cf/Aldh6a1/Serpina1e/Msmo1/Acadsb/Tm4sf4/Gpam/Spryd4/Gls2"
"MANNO_MIDBRAIN_NEUROTYPES_HPROGBP","MANNO_MIDBRAIN_NEUROTYPES_HPROGBP",282,-0.59476066779757,-2.95587523638069,3.58128216782075e-35,2.88981922618767e-33,2.07627371025073e-33,2199,"tags=48%, list=12%, signal=43%","Cenpq/Shisa2/Dmrta2/Cenpw/Kirrel2/Naxe/Ncapg2/Rtkn2/Rps19/Col2a1/Ccn1/H4c8/Rpl18/Dsn1/Xrcc3/Melk/Uhrf1/H2bc4/Ctnnal1/Hmga2/Ccn2/Tyms/Aspm/Fancb/Cenpn/Nuf2/Mybl2/Mcm5/Bdh2/Bcat1/Ccnd1/Ajuba/Cdca5/Fam83d/Pif1/Eef1d/Rpl23a/Kif15/Cemip2/Ncapd2/Arhgap11a/Dhfr/Snrpf/Kif14/Rcor2/Lmnb1/Kif22/Dsg2/Mcm6/Chek1/Hmgb2/Lama1/Hk2/Cip2a/Hmgn2/Kif11/Rad51ap1/Irx3/Troap/Bub1b/Pimreg/Wnt5a/Ckap2/Mcm7/Sgo1/Nek2/Racgap1/Foxm1/Ska3/Spc25/Clspn/Trim59/Ect2/Aurkb/Cdc25c/Ncapg/Cks2/Ccna2/Plk1/Fanci/Knl1/Lmnb2/Hjurp/Ckap2l/Kif4/Tmem97/Kif2c/Prc1/Ccnb1/Cenpu/Gmnn/Sgo2a/Dsc2/Cdk1/Tacc3/Dtx4/Nusap1/H2ax/Cenpf/Cdca8/H4c11/Fat2/Aurka/Spdl1/Tk1/Gtse1/Parpbp/Birc5/Wnt7a/Spag5/Mis18bp1/Atad2/Mad2l1/Ccnb2/Tpx2/Kif23/Anln/Cks1b/Mki67/Ttk/Pbk/Ube2c/Nell2/Cenpe/Prr11/Rrm2/Dlgap5/Top2a/Hmmr/Cdca3/Knstrn/Slc39a4/Ncaph/Bub1/Ube2t"
"HE_LIM_SUN_FETAL_LUNG_C7_SCHWANN_PRECURSOR_CELL","HE_LIM_SUN_FETAL_LUNG_C7_SCHWANN_PRECURSOR_CELL",228,-0.624346662476495,-3.0315761365573,1.1049013803316e-33,8.27886819977033e-32,5.94819088960469e-32,2621,"tags=55%, list=15%, signal=47%","Rmi2/Bard1/Cenph/Dbf4/Suv39h2/Rbm38/Depdc1a/Tgfb2/Gins2/Flrt1/Elk3/Impa2/Nde1/Cenpw/Kifc5b/Ccdc117/Filip1l/Rtkn2/Maff/Trp53/Mis18a/Melk/Uhrf1/Phldb2/H2bc4/Prim2/Ccn2/Tyms/Aspm/Cenpn/Nuf2/Psrc1/Mybl2/Arap2/Bcat1/Ccdc18/Mcm2/Cdca7/Cdca5/Fam83d/Efcab11/Kif15/Ncapd2/Dhfr/Gga2/Orc6/Mcm6/Chek1/Incenp/Myo10/Cip2a/Kifc1/Kif11/Rad51ap1/Troap/Mxd3/Diaph3/Pimreg/Ckap2/Sgo1/Cenpm/Asf1b/Racgap1/Foxm1/Spc25/Clspn/Ect2/Chaf1a/Kif20a/Aurkb/Ncapg/Ccna2/Plk1/Trip13/Fanci/Knl1/Hjurp/Ckap2l/Kif4/Mcm3/Kif2c/Ccnb1/Cenpu/Gmnn/Sgo2a/Cdc20/Cdk1/Ybx3/Tacc3/Nusap1/Cenpf/Cdca8/Tk1/Gtse1/Parpbp/Birc5/Kif20b/Spc24/Spag5/Mis18bp1/Smc2/Atad2/Cdca2/Mad2l1/Ccnb2/Tpx2/Kif23/Anln/Mki67/Cdc6/Pbk/Ube2c/Cenpe/Tfap2b/Dlgap5/Top2a/H1f5/Phf19/Cdca3/Ncaph/Ndc80/Bub1/Cenpa/Ube2t/H2ac20"
"MANNO_MIDBRAIN_NEUROTYPES_HPROGFPL","MANNO_MIDBRAIN_NEUROTYPES_HPROGFPL",309,-0.564220220563682,-2.84568234224366,9.63580947206234e-32,6.73864275746226e-30,4.84157163648887e-30,2134,"tags=44%, list=12%, signal=40%","Dmrta2/Cenpw/Naxe/Rtkn2/Adamts6/Slf1/Rps19/Col2a1/Ccn1/Melk/Uhrf1/H2bc4/Ctnnal1/Hmga2/Ak4/Ccn2/Tyms/Lsm4/Aspm/Fzd3/Fancb/Tenm4/Cenpn/Nuf2/Psrc1/Mybl2/Bdh2/Ccnd1/Mcm2/Ajuba/Cdca5/Fam83d/Pif1/Eef1d/Rpl23a/Kif15/Cemip2/Ncapd2/Pip5k1b/Dhfr/Kif14/Sox21/Rcor2/Lmnb1/Dok1/Kif22/Dsg2/Mcm6/Chek1/Rest/Hmgb2/Jpt2/Hk2/Hmgn2/Kif11/Rad51ap1/Troap/Bub1b/Cnn2/Pimreg/Wnt5a/Ckap2/Mcm7/Sgo1/Ranbp1/Nek2/Foxm1/Ska3/H4c6/Spc25/Clspn/Trim59/Ect2/Chaf1a/Aurkb/Cdc25c/Ncapg/Ccna2/Plk1/Rai14/Fanci/Knl1/Lmnb2/Hjurp/Ckap2l/Kif4/Mcm3/Cap2/Sdc1/Kif2c/Prc1/Ccnb1/Cenpu/Gmnn/Sgo2a/Dsc2/Cdk1/Tacc3/Nusap1/H2ax/Cenpf/Cdca8/Aurka/Spdl1/Tk1/Gtse1/Parpbp/Birc5/Wnt7a/Spag5/Mis18bp1/Smc2/Atad2/Mad2l1/Ccnb2/Tpx2/Kif23/Anln/Cks1b/Mki67/Ttk/Pbk/Ube2c/Nell2/Cenpe/Prr11/Siva1/Nrcam/Rrm2/Dlgap5/Top2a/Hmmr/Cdca3/Knstrn/Ncaph/Bub1/Ube2t"
"MANNO_MIDBRAIN_NEUROTYPES_HPROGFPM","MANNO_MIDBRAIN_NEUROTYPES_HPROGFPM",327,-0.555095189993179,-2.78935032410275,1.12713082341445e-31,7.38975146101097e-30,5.30937940503121e-30,2560,"tags=47%, list=14%, signal=41%","Phgdh/Ltbp1/Tmpo/Smc4/Brca1/Msi1/Hilpda/Rps3/Ephb2/H2az1/Dbf4/Depdc1a/Dcc/Gins2/Fbln1/Cenpq/Dmrta2/Cenpw/Ncapg2/Rtkn2/Adamts6/Slf1/Rps19/Col2a1/Ccn1/H4c8/Rpl18/Dsn1/Melk/Uhrf1/H2bc4/Ctnnal1/Hmga2/Ak4/Ucp2/Tyms/Aspm/Kpna2/Map3k20/Fancb/Mbd4/Tenm4/Cenpn/Nuf2/Ccnd1/Mcm2/Ajuba/Cdca5/Fam83d/Pif1/Eef1d/Rpl23a/Kif15/Cemip2/Ncapd2/Arhgap11a/Dhfr/Snrpf/Kif14/Sox21/Rcor2/Lmnb1/Kif22/Hmgb1/Dsg2/Chek1/Rest/Hmgb2/Rpl26/Hk2/Cip2a/Hmgn2/Kif11/Rad51ap1/Troap/Bub1b/Cnn2/Pimreg/Wnt5a/Ckap2/Sgo1/Nek2/Nr2f6/H3c11/Racgap1/Foxm1/Ska3/H4c6/Spc25/Clspn/Trim59/Ect2/Chaf1a/Aurkb/Cdc25c/Ncapg/Cks2/Ccna2/Plk1/Fanci/Knl1/Hjurp/Ckap2l/Kif4/Cap2/Sdc1/Kif2c/Cdc25b/Prc1/Ccnb1/Cenpu/Gmnn/Sgo2a/Dsc2/Cdk1/Tacc3/Nusap1/Cenpf/Cdca8/H4c11/Aurka/Spdl1/Gtse1/Parpbp/Birc5/Ube2s/Spag5/Mis18bp1/Smc2/Atad2/Mad2l1/Ccnb2/Tpx2/Kif23/Anln/Cks1b/Mki67/Ttk/Pbk/Ube2c/Cenpe/Prr11/Stmn1/Siva1/Rrm2/Dlgap5/Top2a/Hmmr/Cdca3/Knstrn/Ncaph/Bub1/Ube2t"
"HE_LIM_SUN_FETAL_LUNG_C0_MESENCHYMAL_2_CELL","HE_LIM_SUN_FETAL_LUNG_C0_MESENCHYMAL_2_CELL",281,-0.572144285868673,-2.84406614276562,5.794124950908e-31,3.5753159255897e-29,2.56878852312702e-29,1904,"tags=42%, list=11%, signal=38%","Sipa1l2/Dsn1/Cib2/Melk/Uhrf1/Phldb2/H2bc4/Mettl21a/Hmga2/Triobp/Aspm/Tmeff1/Kpna2/Cenpn/Nuf2/Rhno1/Mybl2/Slc8a1/Cdca5/Flnb/Fam83d/Frzb/Cisd1/Kif15/Pgp/Pawr/Arhgap11a/Kif14/Twist2/Eva1a/Lmnb1/Kif22/Gtf2ird1/Cip2a/Kifc1/Kif11/Fzr1/Rad51ap1/Troap/Mxd3/Ncam1/Bub1b/Diaph3/Pimreg/Ckap2/Pitx2/Sgo1/Foxf2/Cenpm/Asf1b/Racgap1/Foxm1/Ska3/Kif18b/H4c6/Spc25/Clspn/Ect2/Pdxp/Neto2/Kif20a/Zfp457/Aurkb/Cdc25c/Ncapg/Tnfrsf21/Ccna2/Plk1/Trip13/Fanci/Knl1/Lmnb2/Hjurp/Fanca/Ckap2l/Kif4/Kif2c/Prc1/Ccnb1/Cenpu/Sgo2a/Cdc20/Rhbdd2/Cdk1/Tacc3/Nusap1/Cenpf/Cdca8/H4c11/Aurka/Tk1/Gtse1/Birc5/Spc24/Ube2s/Spag5/Cdca2/Mad2l1/Ccnb2/Tpx2/Serinc2/Kif23/Anln/Nudt14/Mki67/Pbk/Ube2c/Cenpe/Dlgap5/Top2a/H1f5/Cdca3/Knstrn/Ncaph/Ndc80/Cdc45/Bub1/Cenpa/Ube2t"
"AIZARANI_LIVER_C17_HEPATOCYTES_3","AIZARANI_LIVER_C17_HEPATOCYTES_3",95,0.771573427512724,3.20711860746896,1.23197786690828e-28,7.17969323548216e-27,5.15845703337035e-27,1137,"tags=55%, list=6%, signal=52%","Fgb/Fga/Mat1a/Cyp2e1/Apoc3/Apoa5/Fgg/Hpx/Ces1d/Apoh/Serpinc1/Apoa2/Vtn/Apoc1/Itih3/Cps1/Slc27a5/Cyp3a11/Cyp2b19/Igf2/Ambp/Mlxipl/Fgl1/Serpina3k/Serpina3m/Serpina1b/Apob/Ftcd/Adh1/Apoa1/Itih1/Ahsg/Baat/F2/Rbp4/Cfb/F12/Cyp8b1/Kng2/Serpinf2/C1s1/Cfhr2/Crp/Mst1/Serpina3n/C9/Asgr1/Agxt/Serping1/Hc/Plg/Nnmt"
"ZHONG_PFC_MAJOR_TYPES_NPCS","ZHONG_PFC_MAJOR_TYPES_NPCS",139,-0.682612557304886,-3.11371153428305,8.9786007388598e-28,4.95713272371786e-26,3.56159453131502e-26,3693,"tags=69%, list=21%, signal=55%","Rps27l/Efnb1/Cdkn3/Oip5/Fbxo5/Cntln/Rcn1/Fen1/Mcm4/H4c14/Hes1/Itgb3bp/Notch1/Tmem98/Phgdh/Tmpo/Tuba1b/Smc4/Tubb4b/H2az1/Gins2/Cenpw/Melk/Uhrf1/Ucp2/Aspm/Kpna2/Cenpn/Nuf2/H2az2/Mcm5/Mcm2/Cdca7/Cdca5/Kif15/Dhfr/Kif22/Orc6/Mcm6/Hspb1/Bub3/Hmgb2/Hmgn2/Kif11/Pimreg/Ckap2/Mcm7/Rrm1/Sgo1/Cenpm/Dut/Dtymk/Spc25/Clspn/Aurkb/Cks2/Ccna2/Pclaf/Hjurp/Ckap2l/Mcm3/Kif2c/Prc1/Ccnb1/Cenpu/Gmnn/Sgo2a/Cdc20/Cdk1/Tacc3/Nusap1/H2ax/Cenpf/Gtse1/Birc5/Spag5/Mis18bp1/Smc2/Atad2/Mad2l1/Ccnb2/Tpx2/Kif23/Cks1b/Mki67/Pbk/Ube2c/Prr11/Rrm2/Dlgap5/Top2a/Cdca3/Knstrn/Ndc80/Bub1/Ube2t"
"GAO_LARGE_INTESTINE_ADULT_CH_MKI67HIGH_CELLS","GAO_LARGE_INTESTINE_ADULT_CH_MKI67HIGH_CELLS",96,-0.756643732803409,-3.24964704413758,1.49688362761746e-27,7.8511546268536e-26,5.64088777565318e-26,1571,"tags=68%, list=9%, signal=62%","Fancb/Nuf2/Mybl2/Cdca5/Pif1/Kif15/Dtl/Arhgap11a/Cit/Neurl3/Ercc6l/Eme1/Fancd2/Cip2a/Kifc1/Kif11/Rad51ap1/Troap/E2f8/Bub1b/Chaf1b/Diaph3/Pimreg/Foxm1/Ska3/Rad54b/Kif20a/Aurkb/Cdc25c/Espl1/Ncapg/Ccna2/Trip13/Hjurp/Ckap2l/Kif4/Kif2c/Cep55/Plk4/Rexo5/Tacc3/Cenpf/Cdca8/Gtse1/Parpbp/Birc5/Cdca2/Rad54l/Tpx2/Kif23/Anln/Mki67/Pbk/Top2a/H1f5/Hmmr/Cdca3/Iqgap3/Ncaph/Ndc80/Cdc45/Bub1/Hrob/Cenpa/Rad51"
"HE_LIM_SUN_FETAL_LUNG_C6_DEUTEROSOMAL_CELL","HE_LIM_SUN_FETAL_LUNG_C6_DEUTEROSOMAL_CELL",208,-0.60035733966848,-2.88960181317438,1.74441403840885e-26,8.71376345852801e-25,6.26065389223427e-25,3920,"tags=55%, list=22%, signal=44%","Lrr1/Hmgb3/Chtf18/Rpl39l/Cenpj/Dnah17/Hells/Sass6/Fbxo43/Oip5/Poc1a/Bcl2l12/Pygl/Miip/Cdh23/H2bc6/Lin9/Paqr4/Entpd3/Arntl2/Ccdc15/Bard1/Dbf4/Tm7sf3/Dnah14/Prex1/Depdc1a/Med21/Anks1b/Plaat1/Nudt6/Cenpw/Tbc1d31/Mis18a/Slc31a2/Melk/H2bc4/Polh/Tyms/Aspm/Kpna2/E2f7/Nuf2/Tedc1/Cd19/H3c1/Ppp1r14b/Ccdc18/Tubg1/Kif15/H3c10/Pgp/Dhfr/Kif14/Spats2/Zfp469/Ercc6l/Orc6/Eme1/Rad51ap1/Troap/Chaf1b/Sgo1/Stil/Rfwd3/Asf1b/Nek2/H3c11/Racgap1/Foxm1/Ska3/Ect2/Chaf1a/Kif20a/Cks2/Plk1/Fanci/Knl1/Ckap2l/Rangap1/Prc1/Ccnb1/Cenpu/Hyls1/Sgo2a/Plk4/Cdc20/Cdk1/Rexo5/Tacc3/Cenpf/Cdca8/Aurka/Birc5/Kif20b/Ube2s/Spag5/Mis18bp1/Smc2/Rad54l/Mad2l1/Ccnb2/Tpx2/Kif23/Anln/Ttk/Ube2c/H4c12/Dlgap5/Top2a/Gpr83/Knstrn/Ncaph/Bub1/Ube2t"
"ZHONG_PFC_C2_UNKNOWN_NPC","ZHONG_PFC_C2_UNKNOWN_NPC",73,-0.794140550977043,-3.267582659495,8.26771300066913e-26,3.9421958807736e-24,2.83238397534885e-24,1669,"tags=70%, list=9%, signal=64%","Aspm/Kpna2/Psrc1/Fam83d/Pif1/Ncapd2/Arhgap11a/Cit/Kif22/Troap/Dcxr/Nek2/Racgap1/Trim59/Kif20a/Aurkb/Cks2/Ccna2/Plk1/Hjurp/Ckap2l/Kif4/Rangap1/Kif2c/Cdc25b/Ccnb1/Sgo2a/Cdc20/Tacc3/Nusap1/Cenpf/Cdca8/Aurka/Spdl1/Gtse1/Spag5/Mis18bp1/Cdca2/Ccnb2/Tpx2/Mki67/Ttk/Ube2c/Cenpe/Prr11/Dlgap5/Top2a/Phf19/Cdca3/Knstrn/Ndc80"
"FAN_OVARY_CL10_PUTATIVE_EARLY_ATRESIA_GRANULOSA_CELL","FAN_OVARY_CL10_PUTATIVE_EARLY_ATRESIA_GRANULOSA_CELL",269,-0.545611378623993,-2.70872164929507,1.19137722880033e-24,5.43371614352844e-23,3.90400959185828e-23,4943,"tags=64%, list=28%, signal=47%","Atp5c1/Tceal8/Ndufc2/Id3/Gng5/Arpc3/Ddah2/Ndufab1/Gatm/Clic1/Rpl36a/Aprt/Gapdh/Tbcb/Aldoa/Sem1/Polr2i/Maged2/Tpi1/Rps14/Phb/Psmb5/Mgst3/Camta1/Ppp1r14a/Cox5a/Snrpc/Mzt2/Higd2a/Psmb7/Fhl2/Atp5md/Hint1/Ndufs4/Ap2s1/Rbx1/Marcksl1/Mdk/Aurkaip1/Grik1/Psmb3/Zfp428/Fscn1/Cbx3/Rps27l/Tmem14a/Ppp1ca/Gstp1/Fdxr/Amh/Mdh1/Ndufa12/Prdx2/Ran/Anapc11/Ndufa7/Nhp2/Rpl3/Dguok/Slc25a5/Tuba1a/Pdcd5/Banf1/Stoml2/Apex1/Tuba1b/Snrpe/Ndufa1/Prdx3/Atp5j2/Ppp4c/H2az1/Eef1g/Ppdpf/Atp5g1/Ndufa3/Tmsb10/Mrpl51/Serpine2/Tbca/Ifi27/Cox6b1/Cope/Sox4/Cfdp1/Myl6/Atp5g3/Pebp1/Rps19/Cox5b/Ptma/Tmem258/Cox7a2/Phpt1/Cox4i1/Ifi27l2b/Hnrnpa1/Lsm4/Ndufs5/Tma7/Spint2/Psma7/Prmt2/Lsm3/Timm13/Ubl5/Prdx5/Atp5b/Ndufb11/Rps17/Lsm5/Uros/Srsf9/Snrpd1/Tceal9/Atp5o/Bex3/Cox7c/Atpif1/Lsm7/Nedd8/Micos10/Snrpf/Srp14/Atp5mpl/Hmgb1/Cops9/Snrpg/Mdh2/Uqcrq/Atp5g2/Hmgb2/Ndufa2/Romo1/Hmgn2/Serf2/Rbp1/Uqcr10/Dynll1/Tubb5/Rpl35/Ost4/Ndufb2/Ndufa4/Ranbp1/Elob/Ndufa13/Dut/Atp5e/Hsd17b1/Ndufb7/Polr2f/Ciao2b/Selenoh/Hmgn1/Dnph1/Calm3/Tmem97/Mrps21/Park7/Mpst/Atp5k/Snrpd2/Cyc1/Trmt112/Polr2l/Uqcr11/Ldhb/Echs1/Gadd45gip1/Stmn1/Cox8a"
"BUSSLINGER_DUODENAL_DIFFERENTIATING_STEM_CELLS","BUSSLINGER_DUODENAL_DIFFERENTIATING_STEM_CELLS",291,-0.529035708503543,-2.63975322648625,1.75512394210157e-24,7.67135423026896e-23,5.51170501116108e-23,3789,"tags=57%, list=21%, signal=45%","Cct5/Cct2/Npm1/Cbx3/Gstp1/Kpnb1/Ccnd2/Tspan8/Ppif/Rpl34/Fau/Rpl24/Clu/Cox6c/Rpl8/Ywhaq/H4c14/Ran/Emp2/Ndufb9/Hnrnpm/Krt19/Rpl7a/Rpl3/Eef2/Sfpq/Slc25a5/Rps12/Rpl9/Krt8/Eif3k/Rplp0/Banf1/Rack1/Ppia/Apex1/Rps15a/Tmpo/Rpl13a/Rpl35a/Rpl14/Tuba1b/Smc4/Snrpe/Prdx3/Idh2/Rpl10a/Atp5j2/Rps9/Rps13/Phb2/Rps3/Ephb2/Hsp90aa1/H2az1/Eef1g/Rpl15/Atp5g1/Eef1b2/Tmsb10/Sox4/Rps5/Atp5g3/Hsp90ab1/Cldn3/Rps27a/Rps19/Cox5b/Ptma/Krt18/Rpl18/C1qbp/Cox7a2/Cox4i1/Rps23/Hnrnpa1/Lsm4/Rps18/Ndufs5/Tma7/Rpl39/Aspm/Rpl37a/Cdc42ep5/Rps7/Cox6a1/Rpl4/Atp5b/Rpl27/Hsp90b1/Rps8/Rpl13/Rpl5/Atp5o/Mlec/Rpl18a/Cdca7/Tomm40/Cox7c/Atpif1/Atp5h/Sf3b5/Impdh2/Vdr/Rpl29/Rps20/Rpl28/Ybx1/Dhfr/Snrpf/Rpl12/Rpl31/Rplp2/Rpl11/Hmgb1/Fbl/Chchd2/Rps16/Mdh2/Rpl37/Uqcrq/Rpl19/Rps28/Atp5g2/Cox7b/Hmgb2/Rpl26/Rpl22/Rps15/Serf2/Hspe1/Tubb5/Rpl35/Mcm7/Ndufa4/Rps2/Ahcy/Dut/Rpl36/Gpx2/Rpl32/Hmgn1/Cks2/Pclaf/Hspd1/Lad1/Rpl27a/Rpl38/Rplp1/Olfm4/Rps29/Cenpf/Cyc1/Golm1/Mthfd1/Hspa8/Epcam/Mki67/Kcne3/Stmn1/Rrm2/Top2a/Tufm/Cox8a/Eif2s3x"
"ZHONG_PFC_C1_MICROGLIA","ZHONG_PFC_C1_MICROGLIA",246,-0.556416741545055,-2.72229424517436,2.55239700658499e-24,1.07098578396306e-22,7.69480529143096e-23,3441,"tags=50%, list=19%, signal=41%","Rpf2/Rcc1/Fen1/Nrm/Mcm4/H4c14/Mgat2/Ran/Itgb3bp/Ppp1r15a/Pcid2/Tcf19/Pdcd5/Tmpo/Tuba1b/Idh2/Rbbp7/Nutf2/Bard1/Cenph/Spns3/H2az1/Hspa1a/Depdc1a/Gins2/Mcat/Tmem170/Lsm2/Dsn1/Xrcc3/Uhrf1/Ndufa6/Tmem256/Aspm/Zdhhc12/Kpna2/Wdr61/Nuf2/Ccdc18/Tmed9/Mgme1/Cdca5/Fam83d/Ncapd2/Dhfr/Cenps/Kif22/Hmgb1/Orc6/Chchd2/Mcm6/Ilf2/Traf3ip2/Bub3/Hmgb2/Ak2/Wdr54/Hmgn2/Kif11/Troap/Diaph3/Pimreg/Ckap2/Mcm7/Sgo1/Stil/Ranbp1/Asf1b/Ska3/Dut/Dtymk/Spc25/Shcbp1/Piga/Aurkb/Cks2/Ccna2/Pclaf/Plk1/Hjurp/Ckap2l/Kif4/Mcm3/Hirip3/Kif2c/Prc1/Ccnb1/Gmnn/Sgo2a/Gart/Plk4/Cdk1/Tacc3/Nusap1/H2ax/Cenpf/Cdca8/Aurka/Tk1/Gtse1/Birc5/Kif20b/Spag5/Atad2/Ccnb2/Tpx2/Kif23/Anln/Cks1b/Ccnf/Rfc2/Pbk/Ube2c/Mrpl37/Rrm2/Top2a/Phf19/Hmmr/Cdca3/Iqgap3/Ndc80/Bub1/Ube2t"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",199,-0.592604192798992,-2.83756773315606,3.07141769124538e-24,1.23919890696785e-22,8.90338083778012e-23,4168,"tags=60%, list=23%, signal=46%","Mthfd2/Cse1l/Mms22l/Tfrc/Nasp/Pole4/Ctps/Mre11a/Chek2/Rpa2/Hmgb3/Cdkn2c/Hells/Hus1/Cbx5/Zw10/Cdkn3/Cdk4/Phf5a/Lyar/Pole/Mcm4/Ran/Pold1/Cdkn1b/Wdr90/Orc2/Tcf19/Nup107/Ung/Tmpo/Smc4/Brca1/Rbbp7/Bard1/H2az1/Depdc1a/Ssrp1/Cdkn2a/Msh2/Trp53/Melk/Prim2/Suv39h1/Kpna2/Mybl2/Rad50/Mcm5/Psmc3ip/Tubg1/Mcm2/Nolc1/Ncapd2/Dctpp1/Cit/Lmnb1/Kif22/Orc6/Mcm6/Chek1/Hmgb2/Ak2/Shmt1/Rad51ap1/E2f8/Mxd3/Bub1b/Tubb5/Diaph3/Mcm7/Cenpm/Ranbp1/Asf1b/Donson/Naa38/Racgap1/Lig1/Dut/Kif18b/Spc25/Ccne1/Aurkb/Espl1/Cks2/Plk1/Trip13/Kif4/Mcm3/Rpa1/Kif2c/Cdc25b/Plk4/Cdc20/Cdk1/Tacc3/H2ax/Gins4/Cdca8/Aurka/Tk1/Birc5/Spc24/Ube2s/Spag5/Atad2/Mad2l1/Ccnb2/Cks1b/Mki67/Rfc2/Cenpe/Stmn1/Rrm2/Dlgap5/Top2a/Hmmr/Cdca3/Pold2/Ube2t"
"HAY_BONE_MARROW_PRO_B","HAY_BONE_MARROW_PRO_B",291,-0.523346587620351,-2.61136596459469,1.12211167750168e-23,4.35961166555282e-22,3.13228834733412e-22,3999,"tags=52%, list=22%, signal=41%","Smarca4/Marcksl1/Mfge8/Amotl1/Nppc/Ctps/Hmgb3/Rpl39l/Cdkn2c/Hells/Akr1b3/Cbx5/Ppp1ca/Fbxo43/Kpnb1/Txndc12/Fbxo5/Mdh1/Ctnnbl1/Nrm/Ywhaq/H4c14/Ccdc167/Itgb3bp/Hnrnpm/Rdm1/H2bc6/Sfpq/Ccnd3/H2ac8/Paqr4/Slc25a5/Hnrnpa0/H2ac10/Tcf19/Phgdh/Ppia/Tmpo/Cd24a/Glo1/Tuba1b/Smc4/Rbbp7/Rmi2/Bard1/Rprml/H2az1/Eaf2/Cdkn2a/Aldh7a1/Syvn1/Kifc5b/Rtkn2/Ptma/Hspb11/H2bc4/Hnrnpa1/Tyms/Aspm/Nsd2/Kpna2/Sac3d1/E2f7/Haus8/Cenpn/Nuf2/Psrc1/H2az2/Srsf9/Psmc3ip/Cdca7/Cdca5/Pif1/Parp1/Msi2/Kif15/Ncapd2/Kif14/Srp14/Lmnb1/Pou2af1/Hmgb1/Raly/Incenp/Ccne2/Bub3/Hmgb2/Cip2a/Hmgn2/Kifc1/Kif11/Rad51ap1/E2f8/Mxd3/Tubb5/Pimreg/Ska2/Grcc10/Sgo1/Cenpm/Ndufa4/Asf1b/BC055324/Racgap1/Foxm1/Ska3/Lig1/Spc25/Clspn/Shcbp1/Aurkb/Cdc25c/Ncaph2/Hmgn1/Knl1/Hjurp/Ckap2l/Haspin/Sae1/Hirip3/Cep55/Sgo2a/Tacc3/Skp2/Nusap1/H2ax/Cenpf/Cdca8/Gtse1/Birc5/Ttc7/Ube2s/Mis18bp1/Khdrbs3/Atad2/Mad2l1/Tpx2/Cks1b/Ccnf/Mki67/Ube2c/Prr11/Stmn1/Siva1/Top2a/H1f5/Phf19/Ndc80/Cenpa/Rad51/H2ac20"
